folder,set_uuid,uuid,stime,pos,frame,ch,slice,time,posname,x,y,z,framename,chname,slicename
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,daf06631-7a15-4b37-bc1e-b30021e1f700,2014-12-19 17:30:43 -0800,13,51,0,0,511567,2-Pos_002_003,-627.1999999999998,40.399999999999636,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,64a28dcd-7276-4248-8fed-edb2c380ec42,2014-12-19 17:30:44 -0800,14,51,0,0,512165,2-Pos_001_003,-1331.9999999999998,40.399999999999636,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,66ef1032-8cdd-4d0f-ae78-1a2e96ab5e3d,2014-12-19 17:30:44 -0800,15,51,0,0,512767,2-Pos_000_003,-2036.7999999999997,40.399999999999636,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,6c843e55-088b-4fca-b7a7-23e3d7e744eb,2014-12-19 17:30:34 -0800,0,52,0,0,513596,2-Pos_000_000,-2036.7999999999997,-2074,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,be30c9ed-53be-48b5-9e8c-9bcc564edc09,2014-12-19 17:30:35 -0800,1,52,0,0,514182,2-Pos_001_000,-1331.9999999999998,-2074,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,85be33cc-2767-4a8e-bb5e-95b0e50a50d7,2014-12-19 17:30:36 -0800,2,52,0,0,514771,2-Pos_002_000,-627.1999999999998,-2074,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,ab2c7787-fcaf-4e37-a17e-6938cdf946bc,2014-12-19 17:30:36 -0800,3,52,0,0,515358,2-Pos_003_000,77.59999999999991,-2074,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,eb1c75d1-3fe1-47b5-8ca3-010ac160e7a3,2014-12-19 17:30:37 -0800,4,52,0,0,515959,2-Pos_003_001,77.59999999999991,-1369.2,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,08aa1d57-514e-4c1e-97d4-a97b278b40ff,2014-12-19 17:30:38 -0800,5,52,0,0,516574,2-Pos_002_001,-627.1999999999998,-1369.2,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,bbe576c9-3641-4448-899c-cc6d0c781cd0,2014-12-19 17:30:38 -0800,6,52,0,0,517184,2-Pos_001_001,-1331.9999999999998,-1369.2,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,12829b47-e76d-4aac-a913-c859613615d3,2014-12-19 17:30:39 -0800,7,52,0,0,517798,2-Pos_000_001,-2036.7999999999997,-1369.2,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,df12fec2-adab-4698-a0ba-b8aa53e1df3a,2014-12-19 17:30:40 -0800,8,52,0,0,518394,2-Pos_000_002,-2036.7999999999997,-664.4000000000001,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,29743665-3f88-46e0-9c20-6fa478912f32,2014-12-19 17:30:40 -0800,9,52,0,0,518987,2-Pos_001_002,-1331.9999999999998,-664.4000000000001,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,8445ef53-cbda-47d2-a5d1-b97da8a84aae,2014-12-19 17:30:41 -0800,10,52,0,0,519580,2-Pos_002_002,-627.1999999999998,-664.4000000000001,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,66da39e8-a7bb-4826-9201-43135c549bcb,2014-12-19 17:30:42 -0800,11,52,0,0,520169,2-Pos_003_002,77.59999999999991,-664.4000000000001,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,827d8e72-810a-436a-8511-3f2b7fd1764a,2014-12-19 17:30:42 -0800,12,52,0,0,520771,2-Pos_003_003,77.59999999999991,40.399999999999636,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,4503a814-0e81-4659-aee8-efbaeb23575a,2014-12-19 17:30:43 -0800,13,52,0,0,521380,2-Pos_002_003,-627.1999999999998,40.399999999999636,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,37994a95-091e-4497-9f6b-3e67eff06b83,2014-12-19 17:30:44 -0800,14,52,0,0,521973,2-Pos_001_003,-1331.9999999999998,40.399999999999636,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,fa6fa78e-e9a7-4dc6-a3c0-e508cf41061b,2014-12-19 17:30:44 -0800,15,52,0,0,522569,2-Pos_000_003,-2036.7999999999997,40.399999999999636,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,598e0e6e-8540-4b36-81ab-d6f502cc2840,2014-12-19 17:30:34 -0800,0,53,0,0,523418,2-Pos_000_000,-2036.7999999999997,-2074,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,3a9fd868-c71b-437e-a9de-ffff0165843a,2014-12-19 17:30:35 -0800,1,53,0,0,524005,2-Pos_001_000,-1331.9999999999998,-2074,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,34d9da19-76ef-4829-8198-dae5013de2d0,2014-12-19 17:30:36 -0800,2,53,0,0,524593,2-Pos_002_000,-627.1999999999998,-2074,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,93631259-3369-4c98-861a-bed080330516,2014-12-19 17:30:36 -0800,3,53,0,0,525173,2-Pos_003_000,77.59999999999991,-2074,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,4f595399-add8-4db3-94c9-80c65bf0e3a0,2014-12-19 17:30:37 -0800,4,53,0,0,525770,2-Pos_003_001,77.59999999999991,-1369.2,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,075d4233-efbe-45ec-8d26-8e162b845c39,2014-12-19 17:30:38 -0800,5,53,0,0,526367,2-Pos_002_001,-627.1999999999998,-1369.2,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,57183925-13ae-4966-8a18-a3d2ed4d9be1,2014-12-19 17:30:38 -0800,6,53,0,0,526979,2-Pos_001_001,-1331.9999999999998,-1369.2,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,3fefff68-8ac8-4bdd-9905-0dff494b8390,2014-12-19 17:30:39 -0800,7,53,0,0,527589,2-Pos_000_001,-2036.7999999999997,-1369.2,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,ac5d556b-1d66-4a14-932f-0029fd036756,2014-12-19 17:30:40 -0800,8,53,0,0,528198,2-Pos_000_002,-2036.7999999999997,-664.4000000000001,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,a00809ba-b02a-4490-9c48-d0d116c55f0d,2014-12-19 17:30:40 -0800,9,53,0,0,528782,2-Pos_001_002,-1331.9999999999998,-664.4000000000001,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,9f163773-4ec7-4317-a674-545b174c9609,2014-12-19 17:30:41 -0800,10,53,0,0,529365,2-Pos_002_002,-627.1999999999998,-664.4000000000001,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,bd21233d-64a8-44d9-8588-20a12d0f1385,2014-12-19 17:30:42 -0800,11,53,0,0,529947,2-Pos_003_002,77.59999999999991,-664.4000000000001,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,5a6ee844-4a43-485e-969a-da626e53a3e3,2014-12-19 17:30:42 -0800,12,53,0,0,530541,2-Pos_003_003,77.59999999999991,40.399999999999636,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,3628fe4c-bcaf-4b29-803e-1b201604d732,2014-12-19 17:30:43 -0800,13,53,0,0,531153,2-Pos_002_003,-627.1999999999998,40.399999999999636,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,5979f4a5-f644-4bb9-b67d-ef7381ada333,2014-12-19 17:30:44 -0800,14,53,0,0,531755,2-Pos_001_003,-1331.9999999999998,40.399999999999636,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,18c7fbe3-382f-4586-af8e-1adfb321b4f3,2014-12-19 17:30:44 -0800,15,53,0,0,532355,2-Pos_000_003,-2036.7999999999997,40.399999999999636,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,4fd2320e-f889-43d4-a2d1-f9b1830d0fe7,2014-12-19 17:30:34 -0800,0,54,0,0,533187,2-Pos_000_000,-2036.7999999999997,-2074,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,b2f53e68-30a2-499b-b148-e7059e150bb4,2014-12-19 17:30:35 -0800,1,54,0,0,533776,2-Pos_001_000,-1331.9999999999998,-2074,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,2feafe11-d9f9-45d4-af8b-9f4932a7e25f,2014-12-19 17:30:36 -0800,2,54,0,0,534369,2-Pos_002_000,-627.1999999999998,-2074,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,a538a674-6c20-45f1-9752-137ae5ee16e7,2014-12-19 17:30:36 -0800,3,54,0,0,534961,2-Pos_003_000,77.59999999999991,-2074,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,bab12339-7ce7-4265-9fdf-8b4f578d20f1,2014-12-19 17:30:37 -0800,4,54,0,0,535566,2-Pos_003_001,77.59999999999991,-1369.2,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,8091bbde-f58c-4eaa-bc18-91fcd7f478e4,2014-12-19 17:30:38 -0800,5,54,0,0,536173,2-Pos_002_001,-627.1999999999998,-1369.2,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,024fa248-47db-46e8-a4f1-4c41ce961b40,2014-12-19 17:30:38 -0800,6,54,0,0,536767,2-Pos_001_001,-1331.9999999999998,-1369.2,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,14759dc6-a63b-4a7e-96da-a213001ba383,2014-12-19 17:30:39 -0800,7,54,0,0,537366,2-Pos_000_001,-2036.7999999999997,-1369.2,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,3e9122fc-15ba-4245-9bd1-2a6012c0787b,2014-12-19 17:30:40 -0800,8,54,0,0,537962,2-Pos_000_002,-2036.7999999999997,-664.4000000000001,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,27a25a36-a65f-4087-98a6-f218cb9e4a56,2014-12-19 17:30:40 -0800,9,54,0,0,538542,2-Pos_001_002,-1331.9999999999998,-664.4000000000001,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,3b99ab1a-68f9-4c3c-8077-ade1933fae79,2014-12-19 17:30:41 -0800,10,54,0,0,539124,2-Pos_002_002,-627.1999999999998,-664.4000000000001,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,b71779a1-5b4e-4e65-89e8-6665a633a530,2014-12-19 17:30:42 -0800,11,54,0,0,539702,2-Pos_003_002,77.59999999999991,-664.4000000000001,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,72459c27-2ba8-493a-8df6-7ded78ab1db7,2014-12-19 17:30:42 -0800,12,54,0,0,540294,2-Pos_003_003,77.59999999999991,40.399999999999636,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,51498ddb-8226-4acb-b2d1-5e317d3c0553,2014-12-19 17:30:43 -0800,13,54,0,0,540905,2-Pos_002_003,-627.1999999999998,40.399999999999636,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,ded04f1f-f51e-4539-b6cf-cb28f1ebc1f7,2014-12-19 17:30:44 -0800,14,54,0,0,541500,2-Pos_001_003,-1331.9999999999998,40.399999999999636,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,08547303-b433-467e-987d-9d168dc3d6ac,2014-12-19 17:30:44 -0800,15,54,0,0,542095,2-Pos_000_003,-2036.7999999999997,40.399999999999636,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,ae8b5b94-5353-4d7d-9bef-c4764ab026e9,2014-12-19 17:30:34 -0800,0,55,0,0,542944,2-Pos_000_000,-2036.7999999999997,-2074,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,d6a939c7-5fc4-45a5-a956-1abfebe27601,2014-12-19 17:30:35 -0800,1,55,0,0,543532,2-Pos_001_000,-1331.9999999999998,-2074,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,2bb07c2f-4b02-4610-8418-c5e85136b176,2014-12-19 17:30:36 -0800,2,55,0,0,544120,2-Pos_002_000,-627.1999999999998,-2074,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,37b56848-5936-4fcd-b531-8ce74b750b92,2014-12-19 17:30:36 -0800,3,55,0,0,544703,2-Pos_003_000,77.59999999999991,-2074,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,e06006d4-1a7d-4ee1-bf10-177d1cd7cf8f,2014-12-19 17:30:37 -0800,4,55,0,0,545317,2-Pos_003_001,77.59999999999991,-1369.2,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,53f903e9-3cda-49c3-abaf-1d8ebfa80b65,2014-12-19 17:30:38 -0800,5,55,0,0,545919,2-Pos_002_001,-627.1999999999998,-1369.2,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,deb39de8-b8af-400d-9aeb-f4225ad8a293,2014-12-19 17:30:38 -0800,6,55,0,0,546527,2-Pos_001_001,-1331.9999999999998,-1369.2,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,e3729ec4-6668-4ab6-bead-6232291eefa3,2014-12-19 17:30:39 -0800,7,55,0,0,547139,2-Pos_000_001,-2036.7999999999997,-1369.2,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,a888e5f6-5c8b-49e1-a4ab-054d6d752e68,2014-12-19 17:30:40 -0800,8,55,0,0,547747,2-Pos_000_002,-2036.7999999999997,-664.4000000000001,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,a1001983-15eb-4716-85a3-6b3cbf500c58,2014-12-19 17:30:40 -0800,9,55,0,0,548333,2-Pos_001_002,-1331.9999999999998,-664.4000000000001,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,05216354-eb10-4a1d-b37a-5fd6a0df1b9d,2014-12-19 17:30:41 -0800,10,55,0,0,548919,2-Pos_002_002,-627.1999999999998,-664.4000000000001,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,53ef10bb-aee0-44cf-8a12-1b67d9f2b85d,2014-12-19 17:30:42 -0800,11,55,0,0,549500,2-Pos_003_002,77.59999999999991,-664.4000000000001,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,4276cb08-e3cb-4d0f-a819-796e8f227ec2,2014-12-19 17:30:42 -0800,12,55,0,0,550093,2-Pos_003_003,77.59999999999991,40.399999999999636,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,9795b2ef-aff2-410b-809d-f5f9159d7713,2014-12-19 17:30:43 -0800,13,55,0,0,550704,2-Pos_002_003,-627.1999999999998,40.399999999999636,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,8d38462a-7f8d-4fb2-94e7-fdaff74931bd,2014-12-19 17:30:44 -0800,14,55,0,0,551302,2-Pos_001_003,-1331.9999999999998,40.399999999999636,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,f41d5b18-276c-43ae-8561-16af35400364,2014-12-19 17:30:44 -0800,15,55,0,0,551909,2-Pos_000_003,-2036.7999999999997,40.399999999999636,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,f200c7a7-fb5e-4311-aa9a-b85c514edbd5,2014-12-19 17:30:34 -0800,0,56,0,0,552750,2-Pos_000_000,-2036.7999999999997,-2074,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,1d74e3af-8349-4af8-b605-5babf8dbb8ea,2014-12-19 17:30:35 -0800,1,56,0,0,553343,2-Pos_001_000,-1331.9999999999998,-2074,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,c660635a-0e97-40c6-90b4-80f29ca6074b,2014-12-19 17:30:36 -0800,2,56,0,0,553937,2-Pos_002_000,-627.1999999999998,-2074,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,779bb452-f439-4d57-a0a5-48ad5aea7575,2014-12-19 17:30:36 -0800,3,56,0,0,554530,2-Pos_003_000,77.59999999999991,-2074,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,7e93ce5e-f649-4a3b-8b1a-847a367fbbcb,2014-12-19 17:30:37 -0800,4,56,0,0,555141,2-Pos_003_001,77.59999999999991,-1369.2,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,89e4dbaf-4a21-4437-808f-063b95efdcb8,2014-12-19 17:30:38 -0800,5,56,0,0,555754,2-Pos_002_001,-627.1999999999998,-1369.2,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,25675a77-5223-444c-954a-cc44d0c35631,2014-12-19 17:30:38 -0800,6,56,0,0,556356,2-Pos_001_001,-1331.9999999999998,-1369.2,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,bf6224d7-6270-4eda-a434-2ebea440a6b7,2014-12-19 17:30:39 -0800,7,56,0,0,556962,2-Pos_000_001,-2036.7999999999997,-1369.2,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,f2aa61b3-fcb6-47bd-a52f-a19312d686e2,2014-12-19 17:30:40 -0800,8,56,0,0,557568,2-Pos_000_002,-2036.7999999999997,-664.4000000000001,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,42fe2c43-b39d-46ef-bc80-837bced5a2a4,2014-12-19 17:30:40 -0800,9,56,0,0,558152,2-Pos_001_002,-1331.9999999999998,-664.4000000000001,0,,RICM,
